datetime,portfolio_value,cash,positions,return
2023-12-10 08:30:00-05:00,56998.760803222656,100000.0,"[{'asset': SPY, 'quantity': -94.0}]",0.0
2023-12-11 08:30:00-05:00,56789.13977050781,100000.0,"[{'asset': SPY, 'quantity': -94.0}]",-0.003677641930471487
2023-12-12 08:30:00-05:00,56606.779541015625,100000.0,"[{'asset': SPY, 'quantity': -94.0}]",-0.003211181402450025
2023-12-13 08:30:00-05:00,56337.94091796875,100000.0,"[{'asset': SPY, 'quantity': -94.0}]",-0.004749230131561921
2023-12-14 08:30:00-05:00,55585.0,100000.0,"[{'asset': SPY, 'quantity': -94.0}]",-0.01336472199197114
2023-12-15 08:30:00-05:00,55867.94091796875,100000.0,"[{'asset': SPY, 'quantity': -94.0}]",0.00509023869692804
2023-12-16 08:30:00-05:00,55867.94091796875,100000.0,"[{'asset': SPY, 'quantity': -94.0}]",0.0
2023-12-17 08:30:00-05:00,55867.94091796875,100000.0,"[{'asset': SPY, 'quantity': -94.0}]",0.0
2023-12-18 08:30:00-05:00,55727.878967285156,100000.0,"[{'asset': SPY, 'quantity': -94.0}]",-0.002507018307498554
2023-12-19 08:30:00-05:00,55582.180114746094,100000.0,"[{'asset': SPY, 'quantity': -94.0}]",-0.0026144697275235496
2023-12-20 08:30:00-05:00,55447.760803222656,100000.0,"[{'asset': SPY, 'quantity': -94.0}]",-0.0024183886138675614
2023-12-21 08:30:00-05:00,55694.98126220703,100000.0,"[{'asset': SPY, 'quantity': -94.0}]",0.004458619345544479
2023-12-22 08:30:00-05:00,55457.161376953125,100000.0,"[{'asset': SPY, 'quantity': -94.0}]",-0.004270041570429317
2023-12-23 08:30:00-05:00,55457.161376953125,100000.0,"[{'asset': SPY, 'quantity': -94.0}]",0.0
2023-12-24 08:30:00-05:00,55457.161376953125,100000.0,"[{'asset': SPY, 'quantity': -94.0}]",0.0
2023-12-25 08:30:00-05:00,55457.161376953125,100000.0,"[{'asset': SPY, 'quantity': -94.0}]",0.0
2023-12-26 08:30:00-05:00,55437.41931152344,100000.0,"[{'asset': SPY, 'quantity': -94.0}]",-0.0003559876657858174
2023-12-27 08:30:00-05:00,55308.63977050781,100000.0,"[{'asset': SPY, 'quantity': -94.0}]",-0.002322971426428899
2023-12-28 08:30:00-05:00,55173.279541015625,100000.0,"[{'asset': SPY, 'quantity': -94.0}]",-0.002447361389718461
2023-12-29 08:30:00-05:00,55209.94091796875,100000.0,"[{'asset': SPY, 'quantity': -94.0}]",0.0006644770305137548
2024-01-02 15:59:00-05:00,55616.95965576172,100000.0,"[{'asset': SPY, 'quantity': -94.0}]",0.0073722002057150515
2024-01-02 16:00:00-05:00,55616.95965576172,100000.0,"[{'asset': SPY, 'quantity': -94.0}]",0.0
